time,uniswap_volume,uniswap_min_price,uniswap_max_price
2025-07-13T19:00:00Z,17295976.339675,0.96950669,0.99885786
2025-07-18T05:00:00Z,930373.100802,0.99888996,0.9989467
2025-07-18T06:00:00Z,387751.942677,0.99893795,0.99896025
2025-07-18T07:00:00Z,9432589.748271,0.998,0.99899507
2025-07-18T08:00:00Z,898171.521547,0.9989325,0.99899529
2025-07-20T23:00:00Z,13353552.23612,0.79952393,0.99841387
2025-07-21T00:00:00Z,6414636.363128,0.98852821,0.99887755
2025-07-22T06:00:00Z,3897649.8815590004,0.99446617,0.99883073
2025-07-22T15:00:00Z,4397354.12564,0.99436651,0.99887571
2025-07-23T20:00:00Z,18856311.409334,1.00101574,1.09959866
2025-07-26T11:00:00Z,13969009.862336,0.98186554,0.99889148
2025-07-27T20:00:00Z,326375.173216,0.99459002,0.99459002
2025-08-02T18:00:00Z,213275.222819,0.99026974,0.99026974
2025-08-06T04:00:00Z,3000000.0,0.99805364,0.99805365
2025-08-08T14:00:00Z,537563.0,0.99456527,0.99456527
2025-08-14T04:00:00Z,5544336.579077001,0.99341576,0.99897053
2025-08-14T05:00:00Z,7660810.5514589995,0.98975052,0.99882864
2025-08-15T02:00:00Z,9987207.129888,0.98293498,0.99899965
2025-08-15T03:00:00Z,3992306.775484,0.97457137,0.99899629
2025-08-15T04:00:00Z,179629.562025,0.99893055,0.99898704
2025-08-15T05:00:00Z,81866.155344,0.99896914,0.99898623
2025-08-15T06:00:00Z,1713951.915062,0.99884001,0.99898742
2025-08-15T07:00:00Z,116903.592286,0.99895273,0.99898533
2025-08-15T20:00:00Z,10149906.008072,0.98945737,0.99885284
2025-08-15T22:00:00Z,7128678.510745,0.99425029,0.99886685
2025-08-16T05:00:00Z,1678.099641,0.9989874,0.99899947
2025-08-16T08:00:00Z,5872285.489193,0.99408931,0.99897269
2025-08-16T12:00:00Z,7017949.672963,0.97687193,0.99777099
2025-08-18T15:00:00Z,600000.0,0.99745613,0.99745613
2025-09-03T20:00:00Z,5504028.344412,0.98955143,0.99890181
2025-09-10T10:00:00Z,381885.632628,0.99476437,0.99476437
2025-09-11T10:00:00Z,220081.0,0.99462767,0.99462767
2025-09-12T19:00:00Z,364614.66638999997,0.99885803,0.99899941
2025-09-12T20:00:00Z,5383241.789929001,0.9958246,0.99899791
2025-09-12T22:00:00Z,436.46237499999995,0.9989876,0.99899947
2025-09-13T02:00:00Z,3985035.065732,0.98913962,0.99830743
2025-09-13T10:00:00Z,10492921.558999,0.9892573,0.99895106
2025-09-14T00:00:00Z,10935296.51939,0.99423971,0.99890518
2025-09-14T02:00:00Z,5062751.599401,0.98935641,0.9985766
2025-09-14T05:00:00Z,8551450.448192,0.99173194,0.99862719
2025-09-14T17:00:00Z,4324495.350025,0.99436648,0.99889153
2025-09-15T10:00:00Z,8386101.69638,0.97322806,0.99881087
2025-09-15T12:00:00Z,7036663.648162,0.99625952,0.99891157
2025-09-17T03:00:00Z,3189023.15935,0.99466509,0.99883794
2025-09-17T07:00:00Z,3760494.019852,0.99446619,0.99891145
2025-09-18T01:00:00Z,6877358.2284820005,0.989455,0.99885164
2025-09-18T03:00:00Z,6741883.527269,0.95018578,0.99796737
2025-09-19T03:00:00Z,5850274.366849,0.98060296,0.99780438
2025-09-19T10:00:00Z,7571816.561877999,0.97956283,0.99814572
2025-09-19T23:00:00Z,1899728.206144,0.99898936,0.99898936
2025-09-22T09:00:00Z,5414405.357395,0.99426775,0.99895435
2025-09-22T20:00:00Z,4222550.611903001,0.99411971,0.99870851
2025-09-22T23:00:00Z,3505661.016257,0.99408292,0.99861451
2025-09-23T02:00:00Z,399785.88848,0.99887624,0.99897476
2025-09-23T03:00:00Z,8636201.215081,0.99597051,0.99899656
2025-09-23T04:00:00Z,6649980.732446,0.99395162,0.9989741
2025-09-23T06:00:00Z,7204766.049620001,0.94928498,0.99798245
2025-09-25T15:00:00Z,4389677.632802,0.99250113,0.99867772
2025-09-26T08:00:00Z,472160.99849,0.99887972,0.99897245
2025-09-26T09:00:00Z,306511.676379,0.99897549,0.99899234
2025-09-26T10:00:00Z,253479.793836,0.9989675,0.99899452
2025-09-30T00:00:00Z,181075.053593,0.99897297,0.99897297
2025-09-30T03:00:00Z,4708200.439133,0.98915704,0.99844304
2025-09-30T05:00:00Z,1788978.37,0.99899818,0.99899818
